fecha,cod_ine,municipio_distrito,casos_confirmados_ultimos_14dias,tasa_incidencia_acumulada_ultimos_14dias,casos_confirmados_totales,tasa_incidencia_acumulada_total
2020-04-04,28063,Gargantilla del Lozoya y Pinilla de Buitrago,,"949,37",,"949,37"
2020-04-04,28008,Aldea del Fresno,14,"493,31",25,"880,9"
2020-04-04,28035,Carabaña,,"248,76",9,"447,76"
2020-04-04,28145,Talamanca de Jarama,9,"233,34",14,"362,98"
2020-04-04,28051,Chapinería,,"85,91",,"171,82"
2020-04-04,28040,Ciempozuelos,68,"276,51",128,"520,49"
2020-04-04,28002,Ajalvir,,"106,11",6,"127,33"
2020-04-04,28131,San Lorenzo de El Escorial,29,"157,87",47,"255,87"
2020-04-04,28064,Gascones,,0,,0
2020-04-04,28132,San Martín de la Vega,34,"177,36",51,"266,04"
2020-04-04,28092,Móstoles,776,"370,97",1079,"515,81"
2020-04-04,28074,Leganés,1359,"715,79",1886,"993,36"
2020-04-04,28024,Braojos,,"487,8",,"975,61"
2020-04-04,28050,Cubas de la Sagra,11,"171,53",14,"218,31"
2020-04-04,28009,Algete,40,"194,07",53,"257,14"
2020-04-04,28084,Mejorada del Campo,88,"378,1",122,"524,19"
2020-04-04,28075,Loeches,30,"341,26",38,"432,26"
2020-04-04,28106,Parla,301,"231,32",449,"345,06"
2020-04-04,28060,Fuentidueña de Tajo,7,"340,96",14,"681,93"
2020-04-04,28011,Ambite,,"675,68",,"844,59"
2020-04-04,28153,Torremocha de Jarama,,"392,54",8,"785,08"
2020-04-04,28012,Anchuelo,,"236,03",,"393,39"
2020-04-04,28087,Los Molinos,13,"296,2",26,"592,39"
2020-04-04,28144,Soto del Real,30,"340,95",35,"397,77"
2020-04-04,28166,Valverde de Alcalá,,"860,22",6,"1290,32"
2020-04-04,28059,Fuente el Saz de Jarama,,"59,74",8,"119,47"
2020-04-04,28070,Horcajo de la Sierra-Aoslos,,"689,66",,"1379,31"
2020-04-04,28162,Valdeolmos-Alalpardo,6,"145,07",6,"145,07"
2020-04-04,28033,Campo Real,12,"193,24",15,"241,55"
2020-04-04,28156,Valdeavero,,"321,75",7,"450,45"
2020-04-04,28173,Villamanrique de Tajo,,"284,5",,"284,5"
2020-04-04,28041,Cobeña,14,"188,48",23,"309,64"
2020-04-04,28056,Fresnedillas de la Oliva,,0,,"127,23"
2020-04-04,28165,Valdilecha,8,"272,76",8,"272,76"
2020-04-04,28021,El Berrueco,,"263,16",,"263,16"
2020-04-04,28111,Pezuela de las Torres,,"118,76",,"237,53"
2020-04-04,28179,Villar del Olmo,,"149,18",,"149,18"
2020-04-04,28068,Guadarrama,34,"212,08",54,"336,83"
2020-04-04,28133,San Martín de Valdeiglesias,24,"283,72",42,"496,51"
2020-04-04,28152,Torrelodones,47,"198,17",80,"337,31"
2020-04-04,28022,Boadilla del Monte,85,"155,76",153,"280,37"
2020-04-04,28150,Torrejón de Velasco,7,"159,74",13,"296,67"
2020-04-04,28178,Villanueva de Perales,,"191,94",,"191,94"
2020-04-04,28146,Tielmes,25,"943,4",26,"981,13"
2020-04-04,28134,San Sebastián de los Reyes,161,"180,34",218,"244,19"
2020-04-04,28067,Guadalix de la Sierra,18,"289,67",19,"305,76"
2020-04-04,28073,Humanes de Madrid,40,"202,6",63,"319,1"
2020-04-04,28052,Chinchón,9,"168,82",12,"225,1"
2020-04-04,28031,Cadalso de los Vidrios,,"164,53",,"164,53"
2020-04-04,28072,Hoyo de Manzanares,10,"118,57",17,"201,57"
2020-04-04,28149,Torrejón de la Calzada,9,"101,44",16,"180,34"
2020-04-04,28055,Estremera,,"79,37",,"79,37"
2020-04-04,28048,Corpa,6,"841,51",6,"841,51"
2020-04-04,28083,Meco,57,"398,46",97,"678,08"
2020-04-04,28078,Madarcos,,0,,0
2020-04-04,28183,Zarzalejo,,"120,63",,"180,94"
2020-04-04,28014,Arganda del Rey,144,"259,98",184,"332,2"
2020-04-04,28046,Collado Mediano,6,"86,23",9,"129,35"
2020-04-04,28053,Daganzo de Arriba,17,"166,59",33,"323,37"
2020-04-04,28082,Manzanares El Real,17,"192,31",22,"248,87"
2020-04-04,28027,Buitrago del Lozoya,,"212,31",10,"530,79"
2020-04-04,28157,Valdelaguna,,"106,72",,"106,72"
2020-04-04,28163,Valdepiélagos,,0,,0
2020-04-04,28036,Casarrubuelos,,"52,94",6,"158,81"
2020-04-04,28085,Miraflores de la Sierra,11,"180,09",22,"360,18"
2020-04-04,28104,Paracuellos de Jarama,25,"98,94",43,"170,17"
2020-04-04,28168,El Vellón,7,"357,51",9,"459,65"
2020-04-04,28076,Lozoya,,0,,"172,12"
2020-04-04,28047,Collado Villalba,110,"172,74",170,"266,96"
2020-04-04,28044,Colmenarejo,7,"76,67",16,"175,25"
2020-04-04,28182,Villavieja del Lozoya,,0,,0
2020-04-04,28117,Prádena del Rincón,,0,,0
2020-04-04,28030,La Cabrera,7,"262,47",8,"299,96"
2020-04-04,28141,Sevilla la Nueva,10,"107,32",17,"182,44"
2020-04-04,28001,La Acebeda,,0,,0
2020-04-04,28121,Redueña,,0,,"384,62"
2020-04-04,28124,Robledillo de la Jara,,0,,0
2020-04-04,28138,La Serna del Monte,,0,,0
2020-04-04,28043,Colmenar de Oreja,8,"99,6",12,"149,4"
2020-04-04,28128,Rozas de Puerto Real,,0,,0
2020-04-04,28158,Valdemanco,,0,,0
2020-04-04,28026,Brunete,17,"158,35",44,"409,84"
2020-04-04,28147,Titulcia,,"228,48",,"380,81"
2020-04-04,28171,Villa del Prado,25,"383,44",31,"475,46"
2020-04-04,28901,Lozoyuela-Navas-Sieteiglesias,,0,,0
2020-04-04,28119,Quijorna,6,"174,47",11,"319,86"
2020-04-04,28161,Valdemoro,170,"223,73",503,"661,99"
2020-04-04,28903,Tres Cantos,111,"232,6",170,"356,23"
2020-04-04,28151,Torrelaguna,,"105,04",7,"147,06"
2020-04-04,28123,Rivas-Vaciamadrid,271,"307,43",359,"407,26"
2020-04-04,28016,El Atazar,,0,,0
2020-04-04,28108,Pedrezuela,,"84,86",7,"118,81"
2020-04-04,28135,Santa María de la Alameda,,0,,0
2020-04-04,28071,Horcajuelo de la Sierra,,0,,0
2020-04-04,28015,Arroyomolinos,76,"242,07",91,"289,85"
2020-04-04,28090,Moralzarzal,29,"222,63",34,"261,02"
2020-04-04,28034,Canencia,,"223,71",,"223,71"
2020-04-04,28180,Villarejo de Salvanés,23,"313,57",29,"395,36"
2020-04-04,28140,Serranillos del Valle,10,"240,1",17,"408,16"
2020-04-04,28181,Villaviciosa de Odón,76,"273,04",119,"427,52"
2020-04-04,28032,Camarma de Esteruelas,18,"245,37",33,"449,84"
2020-04-04,28125,Robledo de Chavela,7,"163,93",9,"210,77"
2020-04-04,28107,Patones,,0,,"184,84"
2020-04-04,28095,Navalagamella,,"76,63",,"191,57"
2020-04-04,28120,Rascafría,,"180,29",,"180,29"
2020-04-04,28023,El Boalo,11,"146,51",16,"213,11"
2020-04-04,28080,Majadahonda,172,"239,47",297,"413,5"
2020-04-04,28017,Batres,6,"356,29",8,"475,06"
2020-04-04,28006,Alcobendas,229,"195,66",332,"283,66"
2020-04-04,28005,Alcalá de Henares,995,"508,56",1735,"886,79"
2020-04-04,28045,Colmenar Viejo,117,"230,53",160,"315,26"
2020-04-04,28130,San Fernando de Henares,164,"415,91",236,"598,5"
2020-04-04,28172,Villalbilla,39,"281,02",72,"518,81"
2020-04-04,28054,El Escorial,18,"111,37",35,"216,56"
2020-04-04,28042,Colmenar del Arroyo,,"173,91",,"231,88"
2020-04-04,28148,Torrejón de Ardoz,367,"279,35",701,"533,58"
2020-04-04,28114,Piñuécar-Gandullas,,0,,0
2020-04-04,28025,Brea de Tajo,,"381,68",,"381,68"
2020-04-04,28086,El Molar,8,"89,51",14,"156,63"
2020-04-04,28019,Belmonte de Tajo,,"120,19",,"120,19"
2020-04-04,28154,Torres de la Alameda,25,"321,38",46,"591,34"
2020-04-04,28143,Somosierra,,0,,0
2020-04-04,28010,Alpedrete,36,247,60,"411,66"
2020-04-04,28102,Orusco de Tajuña,11,"884,24",11,"884,24"
2020-04-04,28069,La Hiruela,,0,,0
2020-04-04,28039,Cervera de Buitrago,,"666,67",,"666,67"
2020-04-04,28065,Getafe,335,"182,69",641,"349,56"
2020-04-04,28122,Ribatejada,,"127,71",,"127,71"
2020-04-04,28170,Villaconejos,,"59,03",8,"236,13"
2020-04-04,28164,Valdetorres de Jarama,7,"155,66",11,"244,61"
2020-04-03,07903,Madrid-Retiro,574,"481,07",803,673
2020-04-03,07904,Madrid-Salamanca,654,"447,63",911,"623,53"
2020-04-03,07901,Madrid-Centro,409,"303,3",578,"428,63"
2020-04-03,07902,Madrid-Arganzuela,687,"446,68",904,"587,76"
2020-04-03,07905,Madrid-Chamartín,634,"434,7",897,"615,02"
2020-04-03,07906,Madrid-Tetuán,660,"417,66",1096,"693,57"
2020-04-03,07907,Madrid-Chamberí,587,"421,15",760,"545,28"
2020-04-03,07908,Madrid-Fuencarral-El Pardo,962,"391,15",1505,"611,94"
2020-04-03,07909,Madrid-Moncloa-Aravaca,440,"368,45",632,"529,23"
2020-04-03,07910,Madrid-Latina,1078,"452,53",1383,"580,56"
2020-04-03,07911,Madrid-Carabanchel,972,"384,04",1379,"544,85"
2020-04-03,07912,Madrid-Usera,602,"430,8",810,"579,64"
2020-04-03,07913,Madrid-Puente de Vallecas,1315,"559,92",1690,"719,59"
2020-04-03,07920,Madrid-San Blas-Canillejas,580,"366,76",806,"509,67"
2020-04-03,07921,Madrid-Barajas,175,"357,54",246,"502,6"
2020-04-03,07914,Madrid-Moratalaz,594,"628,11",740,"782,49"
2020-04-03,07915,Madrid-Ciudad Lineal,876,"405,02",1196,"552,98"
2020-04-03,07916,Madrid-Hortaleza,744,"395,35",991,"526,6"
2020-04-03,07917,Madrid-Villaverde,545,"365,9",815,"547,18"
2020-04-03,07918,Madrid-Villa de Vallecas,603,"546,37",803,"727,59"
2020-04-03,07919,Madrid-Vicálvaro,346,"479,95",456,"632,53"
2020-04-03,28115,Pozuelo de Alarcón,202,"233,74",363,"420,03"
2020-04-03,28007,Alcorcón,598,"350,7",859,"503,77"
2020-04-03,28096,Navalcarnero,64,"218,44",94,"320,84"
2020-04-03,28129,San Agustín del Guadalix,11,"82,22",17,"127,06"
2020-04-03,28127,Las Rozas de Madrid,218,"227,52",320,"333,98"
2020-04-03,28089,Moraleja de Enmedio,6,"116,82",14,"272,59"
2020-04-03,28155,Valdaracete,,"164,2",,"164,2"
2020-04-03,28116,Pozuelo del Rey,,"87,18",,"87,18"
2020-04-03,28118,Puebla de la Sierra,,0,,0
2020-04-03,28110,Perales de Tajuña,,"170,36",,"170,36"
2020-04-03,28160,Valdemorillo,12,"95,86",15,"119,83"
2020-04-03,28094,Navalafuente,,"69,01",,"69,01"
2020-04-03,28167,Velilla de San Antonio,31,"253,35",39,"318,73"
2020-04-03,28176,Villanueva de la Cañada,34,"158,55",55,"256,47"
2020-04-03,28177,Villanueva del Pardillo,33,"192,08",51,"296,86"
2020-04-03,28100,Nuevo Baztán,13,"207,14",19,"302,74"
2020-04-03,28175,Villamantilla,,"69,4",7,"485,77"
2020-04-03,28174,Villamanta,,0,,"39,14"
2020-04-03,28029,Cabanillas de la Sierra,,"529,1",6,"793,65"
2020-04-03,28037,Cenicientos,6,"295,13",12,"590,26"
2020-04-03,28902,Puentes Viejas,,0,,"147,28"
2020-04-03,28013,Aranjuez,196,"328,82",258,"432,84"
2020-04-03,28038,Cercedilla,30,"426,99",39,"555,08"
2020-04-03,28136,Santorcaz,,"338,6",7,"790,07"
2020-04-03,28049,Coslada,348,"426,15",469,"574,33"
2020-04-03,28091,Morata de Tajuña,34,"442,54",69,"898,09"
2020-04-03,28126,Robregordo,,0,,0
2020-04-03,28097,Navarredonda y San Mamés,,0,,"775,19"
2020-04-03,28169,Venturada,,"46,23",,"46,23"
2020-04-03,28093,Navacerrada,8,"269,18",9,"302,83"
2020-04-03,28088,Montejo de la Sierra,,0,,0
2020-04-03,28057,Fresno de Torote,6,"270,15",10,"450,25"
2020-04-03,28112,Pinilla del Valle,,0,,0
2020-04-03,28159,Valdemaqueda,,0,,"128,04"
2020-04-03,28099,Navas del Rey,22,"753,94",37,"1267,99"
2020-04-03,28101,Olmeda de las Fuentes,,"862,07",,"862,07"
2020-04-03,28028,Bustarviejo,,"159,81",,"159,81"
2020-04-03,28018,Becerril de la Sierra,,"87,5",12,"210,01"
2020-04-03,28058,Fuenlabrada,672,"346,93",950,"490,45"
2020-04-03,28062,Garganta de los Montes,,0,,"288,18"
2020-04-03,28113,Pinto,89,"169,44",140,"266,53"
2020-04-03,28003,Alameda del Valle,,0,,0
2020-04-03,28020,Berzosa del Lozoya,,0,,0
2020-04-03,28137,Los Santos de la Humosa,,"154,44",14,"540,54"
2020-04-03,28004,El Álamo,17,"179,51",25,"263,99"
2020-04-03,28109,Pelayos de la Presa,10,"385,21",11,"423,73"
2020-04-03,28061,Galapagar,58,"171,89",99,"293,4"
2020-04-03,28066,Griñón,34,"329,49",41,"397,33"
2020-04-03,28063,Gargantilla del Lozoya y Pinilla de Buitrago,,"949,37",,"949,37"
2020-04-03,28008,Aldea del Fresno,21,"739,96",25,"880,9"
2020-04-03,28035,Carabaña,6,"298,51",9,"447,76"
2020-04-03,28145,Talamanca de Jarama,8,"207,42",12,"311,12"
2020-04-03,28051,Chapinería,,"85,91",,"171,82"
2020-04-03,28040,Ciempozuelos,77,"313,11",128,"520,49"
2020-04-03,28002,Ajalvir,,"106,11",6,"127,33"
2020-04-03,28131,San Lorenzo de El Escorial,30,"163,32",47,"255,87"
2020-04-03,28064,Gascones,,0,,0
2020-04-03,28132,San Martín de la Vega,36,"187,79",50,"260,82"
2020-04-03,28092,Móstoles,802,"383,39",1028,"491,43"
2020-04-03,28074,Leganés,1360,"716,31",1786,"940,69"
2020-04-03,28024,Braojos,,"487,8",,"975,61"
2020-04-03,28050,Cubas de la Sagra,10,"155,93",12,"187,12"
2020-04-03,28009,Algete,35,"169,81",45,"218,33"
2020-04-03,28084,Mejorada del Campo,86,"369,51",112,"481,22"
2020-04-03,28075,Loeches,27,"307,13",35,"398,13"
2020-04-03,28106,Parla,290,"222,86",406,"312,01"
2020-04-03,28060,Fuentidueña de Tajo,9,"438,38",13,"633,22"
2020-04-03,28011,Ambite,,"506,76",,"506,76"
2020-04-03,28153,Torremocha de Jarama,7,"686,95",8,"785,08"
2020-04-03,28012,Anchuelo,,"236,03",,"393,39"
2020-04-03,28087,Los Molinos,17,"387,33",25,"569,61"
2020-04-03,28144,Soto del Real,26,"295,49",30,"340,95"
2020-04-03,28166,Valverde de Alcalá,,"645,16",,"1075,27"
2020-04-03,28059,Fuente el Saz de Jarama,,"44,8",7,"104,54"
2020-04-03,28070,Horcajo de la Sierra-Aoslos,,"689,66",,"1379,31"
2020-04-03,28162,Valdeolmos-Alalpardo,,"96,71",,"96,71"
2020-04-03,28033,Campo Real,10,"161,03",11,"177,13"
2020-04-03,28156,Valdeavero,,"257,4",6,"386,1"
2020-04-03,28173,Villamanrique de Tajo,,"284,5",,"284,5"
2020-04-03,28041,Cobeña,14,"188,48",21,"282,71"
2020-04-03,28056,Fresnedillas de la Oliva,,"63,61",,"127,23"
2020-04-03,28165,Valdilecha,7,"238,66",7,"238,66"
2020-04-03,28021,El Berrueco,,"263,16",,"263,16"
2020-04-03,28111,Pezuela de las Torres,,"118,76",,"237,53"
2020-04-03,28179,Villar del Olmo,,"149,18",,"149,18"
2020-04-03,28068,Guadarrama,33,"205,84",50,"311,88"
2020-04-03,28133,San Martín de Valdeiglesias,19,"224,61",35,"413,76"
2020-04-03,28152,Torrelodones,44,"185,52",73,"307,8"
2020-04-03,28022,Boadilla del Monte,95,"174,09",149,"273,04"
2020-04-03,28150,Torrejón de Velasco,8,"182,57",13,"296,67"
2020-04-03,28178,Villanueva de Perales,,"191,94",,"191,94"
2020-04-03,28146,Tielmes,25,"943,4",26,"981,13"
2020-04-03,28134,San Sebastián de los Reyes,158,"176,98",207,"231,87"
2020-04-03,28067,Guadalix de la Sierra,17,"273,58",17,"273,58"
2020-04-03,28073,Humanes de Madrid,42,"212,73",62,"314,04"
2020-04-03,28052,Chinchón,10,"187,58",12,"225,1"
2020-04-03,28031,Cadalso de los Vidrios,,"164,53",,"164,53"
2020-04-03,28072,Hoyo de Manzanares,11,"130,42",15,"177,85"
2020-04-03,28149,Torrejón de la Calzada,7,"78,9",13,"146,53"
2020-04-03,28055,Estremera,,"79,37",,"79,37"
2020-04-03,28048,Corpa,,"561,01",,"561,01"
2020-04-03,28083,Meco,55,"384,48",96,"671,09"
2020-04-03,28078,Madarcos,,0,,0
2020-04-03,28183,Zarzalejo,,"60,31",,"120,63"
2020-04-03,28014,Arganda del Rey,140,"252,76",172,"310,53"
2020-04-03,28046,Collado Mediano,,"71,86",8,"114,98"
2020-04-03,28053,Daganzo de Arriba,16,"156,79",31,"303,77"
2020-04-03,28082,Manzanares El Real,14,"158,37",18,"203,62"
2020-04-03,28027,Buitrago del Lozoya,,"265,39",10,"530,79"
2020-04-03,28157,Valdelaguna,,0,,0
2020-04-03,28163,Valdepiélagos,,0,,0
2020-04-03,28036,Casarrubuelos,,"79,41",6,"158,81"
2020-04-03,28085,Miraflores de la Sierra,14,"229,21",22,"360,18"
2020-04-03,28104,Paracuellos de Jarama,21,"83,11",37,"146,42"
2020-04-03,28168,El Vellón,8,"408,58",9,"459,65"
2020-04-03,28076,Lozoya,,0,,"172,12"
2020-04-03,28047,Collado Villalba,115,"180,59",164,"257,54"
2020-04-03,28044,Colmenarejo,,"43,81",13,"142,39"
2020-04-03,28182,Villavieja del Lozoya,,0,,0
2020-04-03,28117,Prádena del Rincón,,0,,0
2020-04-03,28030,La Cabrera,,"187,48",6,"224,97"
2020-04-03,28141,Sevilla la Nueva,10,"107,32",15,"160,98"
2020-04-03,28001,La Acebeda,,0,,0
2020-04-03,28121,Redueña,,0,,"384,62"
2020-04-03,28124,Robledillo de la Jara,,0,,0
2020-04-03,28138,La Serna del Monte,,0,,0
2020-04-03,28043,Colmenar de Oreja,8,"99,6",11,"136,95"
2020-04-03,28128,Rozas de Puerto Real,,0,,0
2020-04-03,28158,Valdemanco,,0,,0
2020-04-03,28026,Brunete,26,"242,18",43,"400,52"
2020-04-03,28147,Titulcia,,"228,48",,"380,81"
2020-04-03,28171,Villa del Prado,25,"383,44",29,"444,79"
2020-04-03,28901,Lozoyuela-Navas-Sieteiglesias,,0,,0
2020-04-03,28119,Quijorna,7,"203,55",11,"319,86"
2020-04-03,28161,Valdemoro,189,"248,74",502,"660,67"
2020-04-03,28903,Tres Cantos,100,"209,55",149,"312,22"
2020-04-03,28151,Torrelaguna,,"84,03",6,"126,05"
2020-04-03,28123,Rivas-Vaciamadrid,269,"305,16",333,"377,77"
2020-04-03,28016,El Atazar,,0,,0
2020-04-03,28108,Pedrezuela,6,"101,83",6,"101,83"
2020-04-03,28135,Santa María de la Alameda,,0,,0
2020-04-03,28071,Horcajuelo de la Sierra,,0,,0
2020-04-03,28015,Arroyomolinos,75,"238,88",84,"267,55"
2020-04-03,28090,Moralzarzal,27,"207,28",31,"237,99"
2020-04-03,28034,Canencia,,"223,71",,"223,71"
2020-04-03,28180,Villarejo de Salvanés,23,"313,57",26,"354,46"
2020-04-03,28140,Serranillos del Valle,13,"312,12",17,"408,16"
2020-04-03,28181,Villaviciosa de Odón,87,"312,56",116,"416,74"
2020-04-03,28032,Camarma de Esteruelas,17,"231,73",31,"422,57"
2020-04-03,28125,Robledo de Chavela,,"117,1",7,"163,93"
2020-04-03,28107,Patones,,0,,"184,84"
2020-04-03,28095,Navalagamella,,"76,63",,"191,57"
2020-04-03,28120,Rascafría,,"180,29",,"180,29"
2020-04-03,28023,El Boalo,9,"119,87",13,"173,15"
2020-04-03,28080,Majadahonda,188,"261,74",287,"399,58"
2020-04-03,28017,Batres,6,"356,29",7,"415,68"
2020-04-03,28006,Alcobendas,233,"199,08",313,"267,43"
2020-04-03,28005,Alcalá de Henares,919,"469,72",1612,"823,92"
2020-04-03,28045,Colmenar Viejo,103,"202,95",138,"271,91"
2020-04-03,28130,San Fernando de Henares,165,"418,44",217,"550,31"
2020-04-03,28172,Villalbilla,38,"273,81",67,"482,78"
2020-04-03,28054,El Escorial,20,"123,75",34,"210,37"
2020-04-03,28042,Colmenar del Arroyo,,"173,91",,"231,88"
2020-04-03,28148,Torrejón de Ardoz,328,"249,67",637,"484,87"
2020-04-03,28114,Piñuécar-Gandullas,,0,,0
2020-04-03,28025,Brea de Tajo,,"381,68",,"381,68"
2020-04-03,28086,El Molar,8,"89,51",12,"134,26"
2020-04-03,28019,Belmonte de Tajo,,"120,19",,"120,19"
2020-04-03,28154,Torres de la Alameda,23,"295,67",42,"539,92"
2020-04-03,28143,Somosierra,,0,,0
2020-04-03,28010,Alpedrete,40,"274,44",58,"397,94"
2020-04-03,28102,Orusco de Tajuña,10,"803,86",10,"803,86"
2020-04-03,28069,La Hiruela,,0,,0
2020-04-03,28039,Cervera de Buitrago,,"666,67",,"666,67"
2020-04-03,28065,Getafe,339,"184,87",623,"339,74"
2020-04-03,28122,Ribatejada,,"127,71",,"127,71"
2020-04-03,28170,Villaconejos,,"88,55",8,"236,13"
2020-04-03,28164,Valdetorres de Jarama,7,"155,66",10,"222,37"
2020-04-02,07903,Madrid-Retiro,554,"464,31",770,"645,34"
2020-04-02,07904,Madrid-Salamanca,638,"436,68",869,"594,78"
2020-04-02,07901,Madrid-Centro,375,"278,09",531,"393,78"
2020-04-02,07902,Madrid-Arganzuela,628,"408,31",819,"532,5"
2020-04-02,07905,Madrid-Chamartín,612,"419,61",839,"575,25"
2020-04-02,07906,Madrid-Tetuán,613,"387,92",1014,"641,68"
2020-04-02,07907,Madrid-Chamberí,540,"387,43",703,"504,38"
2020-04-02,07908,Madrid-Fuencarral-El Pardo,900,"365,94",1393,"566,4"
2020-04-02,07909,Madrid-Moncloa-Aravaca,413,"345,84",587,"491,55"
2020-04-02,07910,Madrid-Latina,1034,"434,06",1284,539
2020-04-02,07911,Madrid-Carabanchel,964,"380,88",1298,"512,84"
2020-04-02,07912,Madrid-Usera,593,"424,36",772,"552,45"
2020-04-02,07913,Madrid-Puente de Vallecas,1285,"547,14",1649,"702,13"
2020-04-02,07920,Madrid-San Blas-Canillejas,588,"371,82",758,"479,32"
2020-04-02,07921,Madrid-Barajas,173,"353,46",232,474
2020-04-02,07914,Madrid-Moratalaz,572,"604,84",710,"750,77"
2020-04-02,07915,Madrid-Ciudad Lineal,848,"392,08",1122,"518,76"
2020-04-02,07916,Madrid-Hortaleza,757,"402,26",939,"498,97"
2020-04-02,07917,Madrid-Villaverde,544,"365,23",787,"528,38"
2020-04-02,07918,Madrid-Villa de Vallecas,585,"530,06",778,"704,93"
2020-04-02,07919,Madrid-Vicálvaro,333,"461,92",439,"608,95"
2020-04-02,28115,Pozuelo de Alarcón,211,"244,15",352,"407,3"
2020-04-02,28007,Alcorcón,580,"340,15",788,"462,13"
2020-04-02,28096,Navalcarnero,65,"221,86",93,"317,43"
2020-04-02,28129,San Agustín del Guadalix,12,"89,69",17,"127,06"
2020-04-02,28127,Las Rozas de Madrid,207,"216,04",295,"307,89"
2020-04-02,28089,Moraleja de Enmedio,7,"136,29",14,"272,59"
2020-04-02,28155,Valdaracete,,"164,2",,"164,2"
2020-04-02,28116,Pozuelo del Rey,,"87,18",,"87,18"
2020-04-02,28118,Puebla de la Sierra,,0,,0
2020-04-02,28110,Perales de Tajuña,,"170,36",,"170,36"
2020-04-02,28160,Valdemorillo,12,"95,86",16,"127,82"
2020-04-02,28094,Navalafuente,,"138,03",,"138,03"
2020-04-02,28167,Velilla de San Antonio,29,"237,01",37,"302,39"
2020-04-02,28176,Villanueva de la Cañada,37,"172,53",54,"251,81"
2020-04-02,28177,Villanueva del Pardillo,33,"192,08",49,"285,22"
2020-04-02,28100,Nuevo Baztán,14,"223,07",19,"302,74"
2020-04-02,28175,Villamantilla,,"69,4",7,"485,77"
2020-04-02,28174,Villamanta,,0,,"39,14"
2020-04-02,28029,Cabanillas de la Sierra,,"661,38",6,"793,65"
2020-04-02,28037,Cenicientos,6,"295,13",12,"590,26"
2020-04-02,28902,Puentes Viejas,,0,,"147,28"
2020-04-02,28013,Aranjuez,193,"323,79",242,"405,99"
2020-04-02,28038,Cercedilla,31,"441,22",37,"526,62"
2020-04-02,28136,Santorcaz,,"338,6",7,"790,07"
2020-04-02,28049,Coslada,335,"410,23",445,"544,94"
2020-04-02,28091,Morata de Tajuña,32,"416,5",67,"872,06"
2020-04-02,28126,Robregordo,,0,,0
2020-04-02,28097,Navarredonda y San Mamés,,0,,"775,19"
2020-04-02,28169,Venturada,,"46,23",,"46,23"
2020-04-02,28093,Navacerrada,8,"269,18",8,"269,18"
2020-04-02,28088,Montejo de la Sierra,,0,,0
2020-04-02,28057,Fresno de Torote,8,"360,2",10,"450,25"
2020-04-02,28112,Pinilla del Valle,,0,,0
2020-04-02,28159,Valdemaqueda,,0,,"128,04"
2020-04-02,28099,Navas del Rey,22,"753,94",37,"1267,99"
2020-04-02,28101,Olmeda de las Fuentes,,"862,07",,"862,07"
2020-04-02,28028,Bustarviejo,,"159,81",,"159,81"
2020-04-02,28018,Becerril de la Sierra,,"52,5",10,"175,01"
2020-04-02,28058,Fuenlabrada,682,"352,09",913,"471,35"
2020-04-02,28062,Garganta de los Montes,,0,,"288,18"
2020-04-02,28113,Pinto,91,"173,25",134,"255,11"
2020-04-02,28003,Alameda del Valle,,0,,0
2020-04-02,28020,Berzosa del Lozoya,,0,,0
2020-04-02,28137,Los Santos de la Humosa,,"115,83",13,"501,93"
2020-04-02,28004,El Álamo,17,"179,51",25,"263,99"
2020-04-02,28109,Pelayos de la Presa,10,"385,21",11,"423,73"
2020-04-02,28061,Galapagar,54,"160,04",90,"266,73"
2020-04-02,28066,Griñón,30,"290,73",36,"348,87"
2020-04-02,28063,Gargantilla del Lozoya y Pinilla de Buitrago,,"949,37",,"949,37"
2020-04-02,28008,Aldea del Fresno,22,"775,19",25,"880,9"
2020-04-02,28035,Carabaña,6,"298,51",9,"447,76"
2020-04-02,28145,Talamanca de Jarama,,"103,71",8,"207,42"
2020-04-02,28051,Chapinería,,"85,91",,"171,82"
2020-04-02,28040,Ciempozuelos,75,"304,98",122,"496,1"
2020-04-02,28002,Ajalvir,,"84,89",,"84,89"
2020-04-02,28131,San Lorenzo de El Escorial,31,"168,76",46,"250,42"
2020-04-02,28064,Gascones,,0,,0
2020-04-02,28132,San Martín de la Vega,35,"182,58",47,"245,17"
2020-04-02,28092,Móstoles,782,"373,83",979,"468,01"
2020-04-02,28074,Leganés,1218,"641,52",1581,"832,71"
2020-04-02,28024,Braojos,,0,,"487,8"
2020-04-02,28050,Cubas de la Sagra,11,"171,53",12,"187,12"
2020-04-02,28009,Algete,34,"164,96",42,"203,77"
2020-04-02,28084,Mejorada del Campo,79,"339,43",102,"438,26"
